team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,name,minute
Golden State Warriors,11/23/2016,2016,3,0,33,n,Jump Shot,3PT Field Goal,23,Los Angeles Lakers,236,31,Andre Iguodala,36
Golden State Warriors,11/23/2016,2016,4,10,49,n,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,114,232,Andre Iguodala,38
Golden State Warriors,11/23/2016,2016,2,9,40,n,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,177,178,Andre Iguodala,15
Golden State Warriors,11/21/2016,2016,1,1,57,shot_yes,Jump Shot,3PT Field Goal,24,Indiana Pacers,212,124,Andre Iguodala,11
Golden State Warriors,11/21/2016,2016,3,2,29,shot_yes,Jump Shot,3PT Field Goal,23,Indiana Pacers,233,-26,Andre Iguodala,34
Golden State Warriors,11/21/2016,2016,3,4,40,shot_yes,Jump Shot,3PT Field Goal,23,Indiana Pacers,232,-11,Andre Iguodala,32
Golden State Warriors,11/21/2016,2016,2,2,35,n,Jump Shot,3PT Field Goal,26,Indiana Pacers,87,247,Andre Iguodala,22
Golden State Warriors,11/21/2016,2016,3,1,16,n,Jump Shot,3PT Field Goal,23,Indiana Pacers,-233,-6,Andre Iguodala,35
Golden State Warriors,11/19/2016,2016,2,11,17,shot_yes,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,212,149,Andre Iguodala,13
Golden State Warriors,11/19/2016,2016,4,9,47,n,Jump Shot,3PT Field Goal,24,Milwaukee Bucks,222,111,Andre Iguodala,39
Golden State Warriors,11/19/2016,2016,3,0,0,n,Jump Shot,3PT Field Goal,40,Milwaukee Bucks,-99,391,Andre Iguodala,36
Golden State Warriors,11/19/2016,2016,2,2,5,n,Jump Shot,2PT Field Goal,17,Milwaukee Bucks,140,100,Andre Iguodala,22
Golden State Warriors,11/19/2016,2016,2,10,49,shot_yes,Jump Shot,3PT Field Goal,24,Milwaukee Bucks,-245,2,Andre Iguodala,14
Golden State Warriors,11/19/2016,2016,4,9,19,n,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,-238,95,Andre Iguodala,39
Golden State Warriors,11/18/2016,2016,2,11,46,n,Jump Shot,2PT Field Goal,16,Boston Celtics,-47,159,Andre Iguodala,13
Golden State Warriors,11/18/2016,2016,3,2,19,n,Jump Shot,3PT Field Goal,25,Boston Celtics,76,242,Andre Iguodala,34
Golden State Warriors,11/16/2016,2016,1,5,40,shot_yes,Jump Shot,3PT Field Goal,25,Toronto Raptors,-91,239,Andre Iguodala,7
Golden State Warriors,11/16/2016,2016,4,9,20,shot_yes,Jump Shot,3PT Field Goal,23,Toronto Raptors,-237,-11,Andre Iguodala,39
Golden State Warriors,11/13/2016,2016,4,7,47,n,Jump Shot,3PT Field Goal,25,Phoenix Suns,105,228,Andre Iguodala,41
Golden State Warriors,11/13/2016,2016,2,8,10,n,Jump Shot,3PT Field Goal,25,Phoenix Suns,189,169,Andre Iguodala,16
Golden State Warriors,11/10/2016,2016,2,9,54,n,Jump Shot,2PT Field Goal,16,Denver Nuggets,-50,159,Andre Iguodala,15
Golden State Warriors,11/10/2016,2016,2,2,58,n,Jump Shot,3PT Field Goal,26,Denver Nuggets,181,193,Andre Iguodala,22
Golden State Warriors,11/9/2016,2016,2,11,26,n,Jump Shot,3PT Field Goal,26,Dallas Mavericks,-192,185,Andre Iguodala,13
Golden State Warriors,11/7/2016,2016,1,3,1,n,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,-238,7,Andre Iguodala,9
Golden State Warriors,11/7/2016,2016,3,4,32,n,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,-232,21,Andre Iguodala,32
Golden State Warriors,11/7/2016,2016,1,2,7,n,Jump Shot,3PT Field Goal,24,New Orleans Pelicans,-179,174,Andre Iguodala,10
Golden State Warriors,11/7/2016,2016,2,8,8,n,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-183,188,Andre Iguodala,16
Golden State Warriors,11/4/2016,2016,4,11,42,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,-238,31,Andre Iguodala,37
Golden State Warriors,11/4/2016,2016,2,0,1,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,178,174,Andre Iguodala,24
Golden State Warriors,11/4/2016,2016,1,0,1,shot_yes,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,62,241,Andre Iguodala,12
Golden State Warriors,11/4/2016,2016,4,10,31,n,Jump Shot,2PT Field Goal,19,Los Angeles Lakers,-78,184,Andre Iguodala,38
Golden State Warriors,11/3/2016,2016,4,9,43,n,Jump Shot,3PT Field Goal,23,Oklahoma City Thunder,-230,7,Andre Iguodala,39
Golden State Warriors,11/1/2016,2016,4,8,33,shot_yes,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,-63,239,Andre Iguodala,40
Golden State Warriors,10/30/2016,2016,1,2,39,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,-156,213,Andre Iguodala,10
Golden State Warriors,10/30/2016,2016,4,3,26,n,Jump Shot,3PT Field Goal,23,Phoenix Suns,-235,-19,Andre Iguodala,45
Golden State Warriors,10/30/2016,2016,2,5,8,n,Jump Shot,3PT Field Goal,23,Phoenix Suns,230,33,Andre Iguodala,19
Golden State Warriors,10/28/2016,2016,3,6,23,shot_yes,Jump Shot,3PT Field Goal,22,New Orleans Pelicans,-227,-5,Andre Iguodala,30
Golden State Warriors,10/28/2016,2016,3,5,34,shot_yes,Jump Shot,2PT Field Goal,16,New Orleans Pelicans,96,134,Andre Iguodala,31
Golden State Warriors,10/28/2016,2016,4,2,54,n,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,-233,-1,Andre Iguodala,46
Golden State Warriors,10/28/2016,2016,3,5,49,n,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,-233,3,Andre Iguodala,31
Golden State Warriors,10/25/2016,2016,2,9,7,n,Jump Shot,3PT Field Goal,23,San Antonio Spurs,228,72,Andre Iguodala,15
Golden State Warriors,10/25/2016,2016,2,3,56,n,Jump Shot,3PT Field Goal,23,San Antonio Spurs,225,61,Andre Iguodala,21
Golden State Warriors,2/28/2017,2016,4,4,20,n,Jump Shot,3PT Field Goal,26,Washington Wizards,222,136,Andre Iguodala,44
Golden State Warriors,2/28/2017,2016,2,1,44,n,Jump Shot,3PT Field Goal,23,Washington Wizards,236,36,Andre Iguodala,23
Golden State Warriors,2/27/2017,2016,3,0,0,n,Jump Shot,3PT Field Goal,49,Philadelphia 76ers,27,497,Andre Iguodala,36
Golden State Warriors,2/25/2017,2016,1,0,57,n,Jump Shot,2PT Field Goal,8,Brooklyn Nets,-56,70,Andre Iguodala,12
Golden State Warriors,2/25/2017,2016,2,1,39,shot_yes,Jump Shot,2PT Field Goal,19,Brooklyn Nets,112,154,Andre Iguodala,23
Golden State Warriors,2/25/2017,2016,4,9,19,n,Jump Shot,3PT Field Goal,22,Brooklyn Nets,225,41,Andre Iguodala,39
Golden State Warriors,2/25/2017,2016,1,5,5,shot_yes,Jump Shot,3PT Field Goal,26,Brooklyn Nets,137,228,Andre Iguodala,7
Golden State Warriors,2/23/2017,2016,1,0,5,n,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,140,213,Andre Iguodala,12
Golden State Warriors,2/23/2017,2016,3,3,48,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-155,218,Andre Iguodala,33
Golden State Warriors,2/23/2017,2016,4,6,39,n,Jump Shot,2PT Field Goal,14,Los Angeles Clippers,133,51,Andre Iguodala,42
Golden State Warriors,1/8/2017,2016,1,0,2,n,Layup Shot,2PT Field Goal,3,Sacramento Kings,28,16,Andre Iguodala,12
Golden State Warriors,12/8/2016,2016,2,8,6,n,Layup Shot,2PT Field Goal,1,Utah Jazz,0,11,Andre Iguodala,16
Golden State Warriors,11/1/2016,2016,3,5,6,n,Layup Shot,2PT Field Goal,1,Portland Trail Blazers,0,11,Andre Iguodala,31
Golden State Warriors,12/11/2016,2016,4,2,0,n,Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,9,13,Andre Iguodala,46
Golden State Warriors,11/21/2016,2016,1,2,34,n,Layup Shot,2PT Field Goal,1,Indiana Pacers,9,7,Andre Iguodala,10
Golden State Warriors,2/13/2017,2016,3,3,42,shot_yes,Layup Shot,2PT Field Goal,1,Denver Nuggets,15,2,Andre Iguodala,33
Golden State Warriors,11/21/2016,2016,2,2,10,n,Layup Shot,2PT Field Goal,1,Indiana Pacers,12,7,Andre Iguodala,22
Golden State Warriors,1/20/2017,2016,1,0,38,n,Layup Shot,2PT Field Goal,2,Houston Rockets,4,26,Andre Iguodala,12
Golden State Warriors,1/2/2017,2016,2,11,28,shot_yes,Layup Shot,2PT Field Goal,1,Denver Nuggets,-9,7,Andre Iguodala,13
Golden State Warriors,3/29/2017,2016,1,5,24,n,Layup Shot,2PT Field Goal,1,San Antonio Spurs,-12,-6,Andre Iguodala,7
Golden State Warriors,11/13/2016,2016,3,1,54,n,Layup Shot,2PT Field Goal,1,Phoenix Suns,-9,8,Andre Iguodala,35
Golden State Warriors,10/28/2016,2016,1,3,48,n,Layup Shot,2PT Field Goal,1,New Orleans Pelicans,6,8,Andre Iguodala,9
Golden State Warriors,3/20/2017,2016,2,5,3,n,Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,27,2,Andre Iguodala,19
Golden State Warriors,11/18/2016,2016,4,8,27,n,Layup Shot,2PT Field Goal,2,Boston Celtics,-22,8,Andre Iguodala,40
Golden State Warriors,3/16/2017,2016,4,8,39,n,Layup Shot,2PT Field Goal,1,Orlando Magic,-11,13,Andre Iguodala,40
Golden State Warriors,12/7/2016,2016,4,8,11,shot_yes,Layup Shot,2PT Field Goal,2,Los Angeles Clippers,-20,18,Andre Iguodala,40
Golden State Warriors,2/2/2017,2016,3,1,26,n,Layup Shot,2PT Field Goal,0,Los Angeles Clippers,4,8,Andre Iguodala,35
Golden State Warriors,11/28/2016,2016,3,2,14,shot_yes,Pullup Jump shot,3PT Field Goal,23,Atlanta Hawks,-235,26,Andre Iguodala,34
Golden State Warriors,11/23/2016,2016,4,8,30,shot_yes,Pullup Jump shot,2PT Field Goal,19,Los Angeles Lakers,78,178,Andre Iguodala,40
Golden State Warriors,12/20/2016,2016,2,10,25,shot_yes,Pullup Jump shot,3PT Field Goal,24,Utah Jazz,233,77,Andre Iguodala,14
Golden State Warriors,11/23/2016,2016,4,7,54,n,Pullup Jump shot,3PT Field Goal,25,Los Angeles Lakers,-181,174,Andre Iguodala,41
Golden State Warriors,12/17/2016,2016,2,8,52,shot_yes,Pullup Jump shot,3PT Field Goal,26,Portland Trail Blazers,64,257,Andre Iguodala,16
Golden State Warriors,2/23/2017,2016,2,8,28,n,Pullup Jump shot,2PT Field Goal,18,Los Angeles Clippers,-137,129,Andre Iguodala,16
Golden State Warriors,2/15/2017,2016,3,1,3,shot_yes,Pullup Jump shot,3PT Field Goal,23,Sacramento Kings,-227,41,Andre Iguodala,35
Golden State Warriors,3/6/2017,2016,3,2,23,shot_yes,Pullup Jump shot,2PT Field Goal,16,Atlanta Hawks,104,131,Andre Iguodala,34
Golden State Warriors,3/29/2017,2016,3,1,19,shot_yes,Pullup Jump shot,2PT Field Goal,15,San Antonio Spurs,64,144,Andre Iguodala,35
Golden State Warriors,3/14/2017,2016,1,1,27,shot_yes,Pullup Jump shot,3PT Field Goal,22,Philadelphia 76ers,228,3,Andre Iguodala,11
Golden State Warriors,12/11/2016,2016,4,2,43,n,Pullup Jump shot,2PT Field Goal,21,Minnesota Timberwolves,-166,134,Andre Iguodala,46
Golden State Warriors,12/8/2016,2016,3,3,41,shot_yes,Pullup Jump shot,2PT Field Goal,17,Utah Jazz,78,156,Andre Iguodala,33
Golden State Warriors,4/4/2017,2016,2,9,35,shot_yes,Pullup Jump shot,3PT Field Goal,23,Minnesota Timberwolves,227,62,Andre Iguodala,15
Golden State Warriors,3/31/2017,2016,1,4,9,shot_yes,Pullup Jump shot,2PT Field Goal,20,Houston Rockets,99,174,Andre Iguodala,8
Golden State Warriors,1/29/2017,2016,3,0,29,shot_yes,Pullup Jump shot,3PT Field Goal,24,Portland Trail Blazers,79,234,Andre Iguodala,36
Golden State Warriors,1/29/2017,2016,3,0,56,shot_yes,Pullup Jump shot,3PT Field Goal,24,Portland Trail Blazers,30,244,Andre Iguodala,36
Golden State Warriors,3/26/2017,2016,2,7,17,shot_yes,Pullup Jump shot,3PT Field Goal,23,Memphis Grizzlies,-235,23,Andre Iguodala,17
Golden State Warriors,3/28/2017,2016,3,0,27,n,Pullup Jump shot,3PT Field Goal,24,Houston Rockets,125,214,Andre Iguodala,36
Golden State Warriors,12/3/2016,2016,1,2,43,shot_yes,Pullup Jump shot,2PT Field Goal,18,Phoenix Suns,119,144,Andre Iguodala,10
Golden State Warriors,12/3/2016,2016,4,11,10,shot_yes,Pullup Jump shot,3PT Field Goal,27,Phoenix Suns,-187,198,Andre Iguodala,37
Golden State Warriors,1/22/2017,2016,4,3,15,n,Pullup Jump shot,2PT Field Goal,19,Orlando Magic,197,23,Andre Iguodala,45
Golden State Warriors,12/1/2016,2016,1,3,47,shot_yes,Pullup Jump shot,3PT Field Goal,25,Houston Rockets,-158,203,Andre Iguodala,9
Golden State Warriors,1/16/2017,2016,1,0,45,shot_yes,Pullup Jump shot,3PT Field Goal,23,Cleveland Cavaliers,-232,28,Andre Iguodala,12
Golden State Warriors,11/28/2016,2016,1,3,27,shot_yes,Pullup Jump shot,3PT Field Goal,25,Atlanta Hawks,-174,193,Andre Iguodala,9
Golden State Warriors,3/18/2017,2016,3,2,41,shot_yes,Pullup Jump shot,3PT Field Goal,23,Milwaukee Bucks,228,61,Andre Iguodala,34
Golden State Warriors,12/30/2016,2016,1,1,27,n,Pullup Jump shot,3PT Field Goal,25,Dallas Mavericks,-184,174,Andre Iguodala,11
Golden State Warriors,3/29/2017,2016,1,0,1,shot_yes,Pullup Jump shot,2PT Field Goal,19,San Antonio Spurs,169,106,Andre Iguodala,12
Golden State Warriors,11/13/2016,2016,2,11,8,shot_yes,Pullup Jump shot,3PT Field Goal,26,Phoenix Suns,210,159,Andre Iguodala,13
Golden State Warriors,3/18/2017,2016,3,4,7,shot_yes,Pullup Jump shot,2PT Field Goal,17,Milwaukee Bucks,133,110,Andre Iguodala,32
Golden State Warriors,3/18/2017,2016,3,10,8,shot_yes,Pullup Jump shot,2PT Field Goal,21,Milwaukee Bucks,153,149,Andre Iguodala,26
Golden State Warriors,3/18/2017,2016,1,4,19,n,Pullup Jump shot,3PT Field Goal,25,Milwaukee Bucks,-201,164,Andre Iguodala,8
Golden State Warriors,3/18/2017,2016,1,5,22,shot_yes,Pullup Jump shot,2PT Field Goal,11,Milwaukee Bucks,-25,110,Andre Iguodala,7
Golden State Warriors,3/18/2017,2016,3,1,45,n,Pullup Jump shot,3PT Field Goal,23,Milwaukee Bucks,232,-15,Andre Iguodala,35
Golden State Warriors,3/29/2017,2016,3,2,1,shot_yes,Pullup Jump shot,2PT Field Goal,20,San Antonio Spurs,181,95,Andre Iguodala,34
Golden State Warriors,12/8/2016,2016,2,8,41,shot_yes,Putback Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1,Andre Iguodala,16
Golden State Warriors,11/19/2016,2016,4,3,39,shot_yes,Putback Dunk Shot,2PT Field Goal,0,Milwaukee Bucks,0,1,Andre Iguodala,45
Golden State Warriors,2/11/2017,2016,1,4,25,n,Putback Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,Andre Iguodala,8
Golden State Warriors,3/16/2017,2016,3,5,51,shot_yes,Putback Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Andre Iguodala,31
Golden State Warriors,11/18/2016,2016,4,8,25,shot_yes,Putback Layup Shot,2PT Field Goal,2,Boston Celtics,-20,7,Andre Iguodala,40
Golden State Warriors,10/30/2016,2016,4,9,48,shot_yes,Putback Layup Shot,2PT Field Goal,1,Phoenix Suns,9,8,Andre Iguodala,39
Golden State Warriors,2/15/2017,2016,4,9,46,shot_yes,Putback Layup Shot,2PT Field Goal,1,Sacramento Kings,0,13,Andre Iguodala,39
Golden State Warriors,2/4/2017,2016,4,2,35,shot_yes,Reverse Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1,Andre Iguodala,46
Golden State Warriors,12/7/2016,2016,2,9,53,shot_yes,Reverse Dunk Shot,2PT Field Goal,2,Los Angeles Clippers,19,16,Andre Iguodala,15
Golden State Warriors,2/27/2017,2016,3,0,47,shot_yes,Reverse Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1,Andre Iguodala,36
Golden State Warriors,1/6/2017,2016,2,3,28,shot_yes,Reverse Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Andre Iguodala,21
Golden State Warriors,3/14/2017,2016,2,0,37,n,Reverse Layup Shot,2PT Field Goal,1,Philadelphia 76ers,-7,8,Andre Iguodala,24
Golden State Warriors,2/28/2017,2016,2,9,29,shot_yes,Reverse Layup Shot,2PT Field Goal,2,Washington Wizards,-19,16,Andre Iguodala,15
Golden State Warriors,3/16/2017,2016,2,8,3,shot_yes,Running Alley Oop Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Andre Iguodala,16
Golden State Warriors,11/23/2016,2016,4,10,2,shot_yes,Running Alley Oop Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1,Andre Iguodala,38
Golden State Warriors,3/24/2017,2016,3,3,28,shot_yes,Running Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1,Andre Iguodala,33
Golden State Warriors,2/1/2017,2016,1,5,2,shot_yes,Running Dunk Shot,2PT Field Goal,0,Charlotte Hornets,0,1,Andre Iguodala,7
Golden State Warriors,3/26/2017,2016,3,2,8,shot_yes,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Andre Iguodala,34
Golden State Warriors,12/1/2016,2016,1,8,50,shot_yes,Running Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,Andre Iguodala,4
Golden State Warriors,1/20/2017,2016,2,1,28,shot_yes,Running Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,Andre Iguodala,23
Golden State Warriors,11/16/2016,2016,4,11,6,shot_yes,Running Dunk Shot,2PT Field Goal,0,Toronto Raptors,0,1,Andre Iguodala,37
Golden State Warriors,3/16/2017,2016,3,1,51,shot_yes,Running Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Andre Iguodala,35
Golden State Warriors,12/28/2016,2016,1,0,36,shot_yes,Running Dunk Shot,2PT Field Goal,0,Toronto Raptors,0,1,Andre Iguodala,12
Golden State Warriors,3/16/2017,2016,2,9,15,shot_yes,Running Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Andre Iguodala,15
Golden State Warriors,3/26/2017,2016,4,1,43,shot_yes,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Andre Iguodala,47
Golden State Warriors,3/6/2017,2016,1,3,28,shot_yes,Running Dunk Shot,2PT Field Goal,0,Atlanta Hawks,2,2,Andre Iguodala,9
Golden State Warriors,2/11/2017,2016,1,2,41,shot_yes,Running Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,Andre Iguodala,10
Golden State Warriors,2/10/2017,2016,2,0,28,shot_yes,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Andre Iguodala,24
Golden State Warriors,3/14/2017,2016,2,8,10,shot_yes,Running Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1,Andre Iguodala,16
Golden State Warriors,2/10/2017,2016,4,4,39,shot_yes,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Andre Iguodala,44
Golden State Warriors,3/14/2017,2016,3,7,4,shot_yes,Running Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1,Andre Iguodala,29
Golden State Warriors,12/15/2016,2016,1,4,13,shot_yes,Running Dunk Shot,2PT Field Goal,0,New York Knicks,0,1,Andre Iguodala,8
Golden State Warriors,3/18/2017,2016,3,6,3,shot_yes,Running Dunk Shot,2PT Field Goal,0,Milwaukee Bucks,0,1,Andre Iguodala,30
Golden State Warriors,4/4/2017,2016,1,1,26,shot_yes,Running Finger Roll Layup Shot,2PT Field Goal,2,Minnesota Timberwolves,2,21,Andre Iguodala,11
Golden State Warriors,12/15/2016,2016,2,9,59,shot_yes,Running Finger Roll Layup Shot,2PT Field Goal,1,New York Knicks,-11,8,Andre Iguodala,15
Golden State Warriors,3/2/2017,2016,2,9,25,shot_yes,Running Jump Shot,2PT Field Goal,3,Chicago Bulls,-4,31,Andre Iguodala,15
Golden State Warriors,3/26/2017,2016,2,10,6,shot_yes,Running Jump Shot,2PT Field Goal,4,Memphis Grizzlies,1,43,Andre Iguodala,14
Golden State Warriors,2/23/2017,2016,1,0,54,shot_yes,Running Layup Shot,2PT Field Goal,1,Los Angeles Clippers,-14,13,Andre Iguodala,12
Golden State Warriors,1/16/2017,2016,2,9,27,shot_yes,Running Layup Shot,2PT Field Goal,2,Cleveland Cavaliers,-16,16,Andre Iguodala,15
Golden State Warriors,12/25/2016,2016,4,10,34,n,Running Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,14,2,Andre Iguodala,38
Golden State Warriors,1/29/2017,2016,1,3,54,n,Running Layup Shot,2PT Field Goal,1,Portland Trail Blazers,-12,11,Andre Iguodala,9
Golden State Warriors,1/29/2017,2016,2,11,25,shot_yes,Running Layup Shot,2PT Field Goal,1,Portland Trail Blazers,12,-5,Andre Iguodala,13
Golden State Warriors,11/23/2016,2016,2,2,19,n,Running Layup Shot,2PT Field Goal,0,Los Angeles Lakers,-7,3,Andre Iguodala,22
Golden State Warriors,11/10/2016,2016,1,0,12,shot_yes,Running Layup Shot,2PT Field Goal,2,Denver Nuggets,10,23,Andre Iguodala,12
Golden State Warriors,11/18/2016,2016,1,4,4,shot_yes,Running Layup Shot,2PT Field Goal,0,Boston Celtics,4,7,Andre Iguodala,8
Golden State Warriors,11/3/2016,2016,1,4,42,n,Running Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,-4,18,Andre Iguodala,8
Golden State Warriors,11/28/2016,2016,4,11,11,shot_yes,Running Layup Shot,2PT Field Goal,0,Atlanta Hawks,1,7,Andre Iguodala,37
Golden State Warriors,2/15/2017,2016,2,10,55,n,Running Layup Shot,2PT Field Goal,1,Sacramento Kings,9,16,Andre Iguodala,14
Golden State Warriors,1/4/2017,2016,4,7,9,n,Running Layup Shot,2PT Field Goal,1,Portland Trail Blazers,14,13,Andre Iguodala,41
Golden State Warriors,3/2/2017,2016,1,2,10,shot_yes,Running Layup Shot,2PT Field Goal,1,Chicago Bulls,6,11,Andre Iguodala,10
Golden State Warriors,11/1/2016,2016,3,1,55,shot_yes,Running Layup Shot,2PT Field Goal,1,Portland Trail Blazers,12,11,Andre Iguodala,35
Golden State Warriors,12/5/2016,2016,1,2,45,shot_yes,Running Layup Shot,2PT Field Goal,2,Indiana Pacers,20,21,Andre Iguodala,10
Golden State Warriors,3/31/2017,2016,4,7,7,shot_yes,Running Layup Shot,2PT Field Goal,2,Houston Rockets,-6,23,Andre Iguodala,41
Golden State Warriors,11/1/2016,2016,2,1,0,shot_yes,Running Layup Shot,2PT Field Goal,1,Portland Trail Blazers,19,0,Andre Iguodala,23
Golden State Warriors,3/24/2017,2016,1,0,58,shot_yes,Running Layup Shot,2PT Field Goal,1,Sacramento Kings,0,16,Andre Iguodala,12
Golden State Warriors,3/14/2017,2016,3,4,5,n,Running Layup Shot,2PT Field Goal,1,Philadelphia 76ers,0,11,Andre Iguodala,32
Golden State Warriors,3/24/2017,2016,3,0,37,shot_yes,Running Reverse Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1,Andre Iguodala,36
Golden State Warriors,3/16/2017,2016,3,4,39,shot_yes,Running Reverse Layup Shot,2PT Field Goal,1,Orlando Magic,-1,16,Andre Iguodala,32
Golden State Warriors,2/1/2017,2016,4,5,31,shot_yes,Running Reverse Layup Shot,2PT Field Goal,2,Charlotte Hornets,-1,23,Andre Iguodala,43
Golden State Warriors,3/14/2017,2016,4,7,11,n,Running Reverse Layup Shot,2PT Field Goal,1,Philadelphia 76ers,-11,16,Andre Iguodala,41
Golden State Warriors,12/20/2016,2016,4,7,32,n,Running Reverse Layup Shot,2PT Field Goal,1,Utah Jazz,17,3,Andre Iguodala,41
Golden State Warriors,4/4/2017,2016,3,3,46,shot_yes,Running Reverse Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,4,13,Andre Iguodala,33
Golden State Warriors,2/2/2017,2016,4,9,48,shot_yes,Running Reverse Layup Shot,2PT Field Goal,1,Los Angeles Clippers,9,13,Andre Iguodala,39
Golden State Warriors,3/14/2017,2016,2,10,14,n,Step Back Jump shot,2PT Field Goal,9,Philadelphia 76ers,1,90,Andre Iguodala,14
Golden State Warriors,3/18/2017,2016,1,7,52,n,Step Back Jump shot,2PT Field Goal,16,Milwaukee Bucks,-158,52,Andre Iguodala,5
Golden State Warriors,3/28/2017,2016,3,6,9,n,Step Back Jump shot,2PT Field Goal,18,Houston Rockets,-181,41,Andre Iguodala,30
Golden State Warriors,2/2/2017,2016,3,1,24,n,Tip Dunk Shot,2PT Field Goal,0,Los Angeles Clippers,0,1,Andre Iguodala,35
Golden State Warriors,3/31/2017,2016,3,4,12,shot_yes,Tip Layup Shot,2PT Field Goal,1,Houston Rockets,4,11,Andre Iguodala,32
Golden State Warriors,1/25/2017,2016,2,3,14,shot_yes,Tip Layup Shot,2PT Field Goal,0,Charlotte Hornets,1,2,Andre Iguodala,21
Golden State Warriors,11/10/2016,2016,3,1,9,n,Turnaround Fadeaway shot,2PT Field Goal,16,Denver Nuggets,-168,2,Andre Iguodala,35
Golden State Warriors,3/28/2017,2016,1,0,45,shot_yes,Turnaround Fadeaway shot,2PT Field Goal,11,Houston Rockets,89,77,Andre Iguodala,12
Golden State Warriors,11/25/2016,2016,3,3,22,n,Turnaround Fadeaway shot,2PT Field Goal,11,Los Angeles Lakers,0,119,Andre Iguodala,33
Golden State Warriors,1/4/2017,2016,3,0,54,shot_yes,Turnaround Fadeaway shot,2PT Field Goal,16,Portland Trail Blazers,-168,16,Andre Iguodala,36
Golden State Warriors,12/20/2016,2016,1,0,0,n,Turnaround Hook Shot,2PT Field Goal,3,Utah Jazz,-7,33,Andre Iguodala,12
Golden State Warriors,1/18/2017,2016,4,7,30,n,Turnaround Hook Shot,2PT Field Goal,4,Oklahoma City Thunder,-7,47,Andre Iguodala,41
Golden State Warriors,2/2/2017,2016,2,11,40,n,Turnaround Jump Shot,2PT Field Goal,10,Los Angeles Clippers,-38,95,Andre Iguodala,13
Golden State Warriors,1/18/2017,2016,4,10,41,shot_yes,Turnaround Jump Shot,2PT Field Goal,3,Oklahoma City Thunder,20,26,Andre Iguodala,38
Golden State Warriors,11/1/2016,2016,3,2,23,shot_yes,Turnaround Jump Shot,2PT Field Goal,21,Portland Trail Blazers,-212,-16,Andre Iguodala,34
Golden State Warriors,3/26/2017,2016,2,2,38,shot_yes,Turnaround Jump Shot,2PT Field Goal,8,Memphis Grizzlies,0,85,Andre Iguodala,22
Golden State Warriors,11/19/2016,2016,1,2,7,shot_yes,Turnaround Jump Shot,2PT Field Goal,18,Milwaukee Bucks,181,-19,Andre Iguodala,10
